index,CODIGO,ENTIDAD,DIRECCION,COMUNA,HORARIO,LONGITUD,LATITUD,CATEGORIA,FUNCIONES
802,107895,Almacen Rood,Av. Independencia 5604,CONCHALI,No hay informacion disponible,-70.684273,-33.377312,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
803,107910,Xavier Market,Limache 1367,MAIPU,No hay informacion disponible,-70.763145,-33.547165,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
804,107920,Juan Sebastian Diaz Puglisevich,Ecuador 1704,SAN RAMON,No hay informacion disponible,-70.644829,-33.537251,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
805,107976,Farmacia Rex,Monseðor Edwards 1182,LA REINA,No hay informacion disponible,-70.562012,-33.443680,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
806,107982,Pepe Luis,Judea 1089,MAIPU,No hay informacion disponible,-70.764847,-33.543625,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
807,107988,Fanius Fils Aime,Baldomero Lillo 4406,PEDRO AGUIRRE CERDA,No hay informacion disponible,-70.674179,-33.487610,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
808,108208,Siempre Listo,Jose Joaquin Perez 4243,QUINTA NORMAL,No hay informacion disponible,-70.693016,-33.431606,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
809,108299,Oxxo - Francisco De Aguirre (S.25),Av. Americo Vespucio Norte 2515,VITACURA,No hay informacion disponible,-70.592613,-33.391968,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
810,108301,Oxxo - Pedro De Valdivia 3 (S.102),Pedro De Valdivia 630,PROVIDENCIA,No hay informacion disponible,-70.609978,-33.428902,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
811,108307,Deli,Cerro Paranal 2298,PEÐALOLEN,No hay informacion disponible,-70.558838,-33.478958,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
812,108385,Cristobal,Arturo Alessandri 6304,PEDRO AGUIRRE CERDA,No hay informacion disponible,-70.685326,-33.503933,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
813,108415,Regalones,San Luis De Macul 5376 Local 3,PEÐALOLEN,No hay informacion disponible,-70.577515,-33.506157,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
814,108418,San Jose,Altona 1762,CONCHALI,No hay informacion disponible,-70.681190,-33.371651,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
815,108495,Oxxo - Alcantara 1 (S.32),Alcantara 903,LAS CONDES,No hay informacion disponible,-70.586617,-33.423347,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
816,108496,Oxxo - Alcantara 2 (S.50),Alcantara 45,LAS CONDES,No hay informacion disponible,-70.589767,-33.415562,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
817,108501,Oxxo - Antonio Bellet (S.135),Antonio Bellet 145,PROVIDENCIA,No hay informacion disponible,-70.617386,-33.425861,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
818,108504,Oxxo - Apoquindo 1 (S.4),Av. Apoquindo 4871,LAS CONDES,No hay informacion disponible,-70.577766,-33.412273,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
819,108505,Oxxo - Apoquindo 2 (S.30),Av. Apoquindo 3910 Local 3,LAS CONDES,No hay informacion disponible,-70.589539,-33.415047,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
820,108506,Oxxo - Apoquindo 4 (S.43),Av. Apoquindo 5090,LAS CONDES,No hay informacion disponible,-70.575630,-33.410892,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
821,108509,Oxxo - Apoquindo 6 (S.64),Av. Apoquindo 3068,LAS CONDES,No hay informacion disponible,-70.597923,-33.416691,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
822,108511,Oxxo - Apoquindo 7 (S.67),Av. Apoquindo 2853,LAS CONDES,No hay informacion disponible,-70.599770,-33.417648,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
823,108512,Oxxo - Apoquindo - San Pascual,Av. Apoquindo 4639,LAS CONDES,No hay informacion disponible,-70.581352,-33.413353,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
824,108514,Oxxo - Bandera (S.16),Bandera 177,SANTIAGO,No hay informacion disponible,-70.651711,-33.441097,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
825,108534,Oxxo - Camino El Alba (S.63),Camino El Alba 11101 Local 11 Y 12,LAS CONDES,No hay informacion disponible,-70.523277,-33.401695,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
826,108536,Oxxo - Colon 1 (S.31),Cristobal Colon 4648,LAS CONDES,No hay informacion disponible,-70.577072,-33.421543,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
827,108538,Oxxo - Colon - Pontevedra (S.120),Cristobal Colon 7065 Local 1 2 Y 3,LAS CONDES,No hay informacion disponible,-70.556915,-33.418186,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
828,108539,Oxxo - Ebro (S.3),Ebro 2741,LAS CONDES,No hay informacion disponible,-70.602661,-33.415920,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
829,108540,Oxxo - Ejercito - Alameda (S.123),Ejercito Libertador 71 Local 4,SANTIAGO,No hay informacion disponible,-70.661476,-33.447639,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
830,108542,Oxxo - El Bosque Norte (S.52),Av. El Bosque Norte 120 Local B,LAS CONDES,No hay informacion disponible,-70.599869,-33.419029,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
831,108543,Oxxo - El Golf (S.18),Av. Apoquindo 3361,LAS CONDES,No hay informacion disponible,-70.594963,-33.416847,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
832,108544,Oxxo - Emilia Tellez (S.23),Emilia Tellez 5577 Local 2,ÐUÐOA,No hay informacion disponible,-70.573372,-33.441597,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
833,108546,Oxxo - Guardia Vieja (S.35),Guardia Vieja 109,PROVIDENCIA,No hay informacion disponible,-70.610550,-33.423779,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
834,108548,Oxxo - Simon Bolivar - Hamburgo,Hamburgo 671,ÐUÐOA,No hay informacion disponible,-70.576332,-33.448364,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
835,108549,Oxxo - Holanda - Pio X (S.146),Holanda 228,PROVIDENCIA,No hay informacion disponible,-70.603035,-33.421215,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
836,108553,Oxxo - La Concepcion (S.29),La Concepcion 120,PROVIDENCIA,No hay informacion disponible,-70.616241,-33.424789,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
837,108555,Oxxo - La Plaza (S.116),La Plaza 1250,LAS CONDES,No hay informacion disponible,-70.505203,-33.395355,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
838,108557,Oxxo - Los Militares (S.33),Av. Americo Vespucio Norte 32,LAS CONDES,No hay informacion disponible,-70.585472,-33.413368,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
839,108560,Oxxo - Los Trapenses (S.101),Jose Alcalde Delano 10581 Local 3,LO BARNECHEA,No hay informacion disponible,-70.535324,-33.355732,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
840,108577,Oxxo - Luis Pasteur (S.46),Luis Pasteur 6010,VITACURA,No hay informacion disponible,-70.576782,-33.387417,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
841,108578,Oxxo - Luis Thayer Ojeda (S.34),Luis Thayer Ojeda 183,PROVIDENCIA,No hay informacion disponible,-70.602280,-33.420330,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
842,108579,Oxxo - Lyon 1 (S.2),Ricardo Lyon 699,PROVIDENCIA,No hay informacion disponible,-70.607834,-33.427948,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
843,108581,Oxxo - Lyon 3 (S.45),Ricardo Lyon 1848,PROVIDENCIA,No hay informacion disponible,-70.603516,-33.437943,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
844,108586,Oxxo - Manuel Montt 1 (S.70),Av. Manuel Montt 740 Local 1,PROVIDENCIA,No hay informacion disponible,-70.616112,-33.435093,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
845,108587,Oxxo - Bilbao - Montt (S.103),Manuel Montt 1221 Local 104 105,PROVIDENCIA,No hay informacion disponible,-70.615982,-33.439167,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
846,108588,Oxxo - Marchant Pereira (S.66),Marchant Pereira 102 Local 2,PROVIDENCIA,No hay informacion disponible,-70.612968,-33.425667,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
847,108598,Oxxo - Napoleon (S.15),Napoleon 3096,LAS CONDES,No hay informacion disponible,-70.597023,-33.417976,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
848,108599,Oxxo - Noruega (S.40),Noruega 6344,LAS CONDES,No hay informacion disponible,-70.565300,-33.407318,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
849,108600,Oxxo - Padre Mariano (S.61),Padre Mariano 73 Local 2,PROVIDENCIA,No hay informacion disponible,-70.615852,-33.425880,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
850,108601,Oxxo - Pedro De Valdivia 2 (S.59),Av. Pedro De Valdivia 2810,ÐUÐOA,No hay informacion disponible,-70.605354,-33.448380,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
851,108602,Oxxo - Pio Xi (S.118),Pio Xi 1615 Local 6,VITACURA,No hay informacion disponible,-70.582390,-33.397381,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
852,108603,Oxxo - Plaza De Asis (S.136),Las Condes 12523,LAS CONDES,No hay informacion disponible,-70.515366,-33.373001,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
853,108605,Oxxo - Providencia 1 (S.27),Av. Providencia 2487,PROVIDENCIA,No hay informacion disponible,-70.604469,-33.419422,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
854,108607,Oxxo - San Damian (S.56),San Damian 20 Local 1 B,LAS CONDES,No hay informacion disponible,-70.525124,-33.376358,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
855,108608,Oxxo - San Francisco (S.137),Las Condes 12340 Local 6,VITACURA,No hay informacion disponible,-70.518326,-33.372417,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
856,108609,Oxxo - San Pablo - Morande (S.119),Morande 801 Local 102,SANTIAGO,No hay informacion disponible,-70.654205,-33.433952,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
857,108649,Makendy,San Luis Norte 680,QUILICURA,No hay informacion disponible,-70.753990,-33.361309,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
858,108756,Tienda Upa!-Shell (F.417),Manquehue Norte 80,LAS CONDES,No hay informacion disponible,-70.567905,-33.407683,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
859,108776,Don Pedro,Antonio Machado 1905,LA PINTANA,No hay informacion disponible,-70.643585,-33.562466,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
860,109067,La Macarena,San Florencio 12214,EL BOSQUE,No hay informacion disponible,-70.675430,-33.569744,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
861,109247,Mami Maria,Ciudad De Mexico 302 A,CERRILLOS,No hay informacion disponible,-70.736595,-33.509445,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
862,109262,Minimarket Alimentos,Gamero 670,INDEPENDENCIA,No hay informacion disponible,-70.676750,-33.419113,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
863,109263,Poki Spa,Iquique 7499,LA CISTERNA,No hay informacion disponible,-70.651939,-33.526176,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
864,109267,Jhoshelyne Gonzalez,La Paz 453,RECOLETA,No hay informacion disponible,-70.651039,-33.426105,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
865,109300,Juan Francisco Ortiz,Alonso Coronas 253,SAN BERNARDO,No hay informacion disponible,-70.689262,-33.579243,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
866,109377,Oxxo - Mall Plaza Vespucio (S.26),Vicuða Mackenna Oriente 7110 Local 14 A,LA FLORIDA,No hay informacion disponible,-70.600296,-33.518688,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
867,109435,Minimarket Pereyra ,San Francisco 8525,PUDAHUEL,No hay informacion disponible,-70.747513,-33.436337,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
868,109452,Bazar Jechu,La Palmilla 3461,CONCHALI,No hay informacion disponible,-70.667473,-33.394794,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
869,109529,Yayu,Isla Quenac 267,PUDAHUEL,No hay informacion disponible,-70.762550,-33.459858,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
870,109531,Sebastian,Tres Poniente 760,MAIPU,No hay informacion disponible,-70.779556,-33.521877,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
871,109536,Oxxo - Huerfanos - Santiago (S.6),Huerfanos 602,SANTIAGO,No hay informacion disponible,-70.645653,-33.439270,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
872,109573,Benjamin Isaias Almacen,Mapocho 2352,SANTIAGO,No hay informacion disponible,-70.670387,-33.432320,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
873,109579,Eben-Ezer,Zeus 1059,RENCA,No hay informacion disponible,-70.740540,-33.408092,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
874,109591,Almacen Getsemani,Franco Suizo 714,PUDAHUEL,No hay informacion disponible,-70.748978,-33.447987,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
875,109606,El Joaco,Manuel Pavez 1201,CONCHALI,No hay informacion disponible,-70.657974,-33.382313,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
876,109661,Donde Franco,3 De Julio 6785,CERRO NAVIA,No hay informacion disponible,-70.727524,-33.419132,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
877,109747,La Estrella,Rene Olivares Becerra 3888,MAIPU,No hay informacion disponible,-70.795708,-33.547871,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
878,109850,Johanna,Republica De Zambia 5610,HUECHURABA,No hay informacion disponible,-70.629448,-33.375553,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
879,109859,Almacen Ebenezer,San Vicente De Paul  4425,MACUL,No hay informacion disponible,-70.588356,-33.495586,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
880,109877,Natalva,Einsten 715,RECOLETA,No hay informacion disponible,-70.646645,-33.404785,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
881,109940,Aurora & Mario,Varas Mena 322,SAN JOAQUIN,No hay informacion disponible,-70.626343,-33.512154,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
882,109954,El Chocho,13 De Octubre 9414,PEÐALOLEN,No hay informacion disponible,-70.533226,-33.479229,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
883,109956,El Cotelo,Tirandentes 12785,LA PINTANA,No hay informacion disponible,-70.638145,-33.582096,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
884,109957,Guivicenri,Costanera Sur 6906,CERRO NAVIA,No hay informacion disponible,-70.729996,-33.414368,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
885,109959,Elena Eugenia Quiroga Manzur,Quilpue 4266,ÐUÐOA,No hay informacion disponible,-70.587143,-33.469227,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
886,109961,La Veguita,Las Naciones 2156,MAIPU,No hay informacion disponible,-70.784737,-33.509659,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
887,109965,Minimarket Ohana,Diego Portales 6718,PUENTE ALTO,No hay informacion disponible,-70.553749,-33.558441,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
888,109966,Cris Y Melanie,El Salto 2299,RECOLETA,No hay informacion disponible,-70.633026,-33.405441,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
889,109975,Almacen Dario,Los Libertadores 7033,PUDAHUEL,No hay informacion disponible,-70.732689,-33.466618,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
890,109976,Andrew Market,Astaburuaga 9097 A,LO ESPEJO,No hay informacion disponible,-70.691757,-33.528614,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
891,109981,Leonel,San Pablo 6405,LO PRADO,No hay informacion disponible,-70.726128,-33.444176,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
892,110019,Mariano,Luis Infante Cerda 5985,ESTACION CENTRAL,No hay informacion disponible,-70.708054,-33.476215,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
893,110021,La Ventanita,9 De Enero 03301,LO ESPEJO,No hay informacion disponible,-70.698923,-33.526652,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
894,110048,Oxxo - Miguel De Olivares (S.94),Miguel De Olivares 1458,SANTIAGO,No hay informacion disponible,-70.655907,-33.449203,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
895,110153,Anita,Baron De Juares Reales 3460 B,CONCHALI,No hay informacion disponible,-70.678238,-33.398724,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
896,110183,Alfonso  Siguenza ,Independencia 3974,CONCHALI,No hay informacion disponible,-70.674873,-33.391575,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
